DIEAREA_mm^2,wire_length,power,Congestion,FP_CORE_UTIL,PL_TARGET_DENSITY,DIE_AREA,CORE_AREA
0.0028453025,781,2.36e-05,8.46,30.0,0.6,700.0,700.0
0.002780800425,815,2.38e-05,8.07,31.0,0.6,700.0,700.0
0.0027201752999999,773,2.35e-05,8.32,32.0,0.6,700.0,700.0
0.0026628048,798,2.37e-05,8.14,33.0,0.6,700.0,700.0
0.002608606425,730,2.33e-05,8.1,34.0,0.6,700.0,700.0
0.0025569929,765,2.35e-05,7.69,35.0,0.6,700.0,700.0
0.0025084073,786,2.37e-05,9.16,36.0,0.6,700.0,700.0
0.0028453025,781,2.36e-05,8.46,30.0,0.6,800.0,700.0
0.002780800425,815,2.38e-05,8.07,31.0,0.6,800.0,700.0
0.0027201752999999,773,2.35e-05,8.32,32.0,0.6,800.0,700.0
0.0026628048,798,2.37e-05,8.14,33.0,0.6,800.0,700.0
0.002608606425,730,2.33e-05,8.1,34.0,0.6,800.0,700.0
0.0025569929,765,2.35e-05,7.69,35.0,0.6,800.0,700.0
0.0025084073,786,2.37e-05,9.16,36.0,0.6,800.0,700.0
0.0028453025,781,2.36e-05,8.46,30.0,0.6,900.0,700.0
0.002780800425,815,2.38e-05,8.07,31.0,0.6,900.0,700.0
0.0027201752999999,773,2.35e-05,8.32,32.0,0.6,900.0,700.0
0.0026628048,798,2.37e-05,8.14,33.0,0.6,900.0,700.0
0.002608606425,730,2.33e-05,8.1,34.0,0.6,900.0,700.0
0.0025569929,765,2.35e-05,7.69,35.0,0.6,900.0,700.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,600.0,500.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,600.0,500.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,600.0,500.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,600.0,500.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,600.0,500.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,600.0,500.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,600.0,500.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,600.0,500.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,600.0,500.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,700.0,500.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,700.0,500.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,700.0,500.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,700.0,500.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,700.0,500.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,700.0,500.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,700.0,500.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,700.0,500.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,700.0,500.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,800.0,500.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,800.0,500.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,800.0,500.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,800.0,500.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,800.0,500.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,800.0,500.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,800.0,500.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,800.0,500.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,800.0,500.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,900.0,500.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,900.0,500.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,900.0,500.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,900.0,500.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,900.0,500.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,900.0,500.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,900.0,500.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,900.0,500.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,900.0,500.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,600.0,500.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,600.0,500.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,600.0,500.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,600.0,500.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,600.0,500.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,600.0,500.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,600.0,500.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,600.0,500.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,600.0,500.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,700.0,500.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,700.0,500.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,700.0,500.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,700.0,500.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,700.0,500.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,700.0,500.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,700.0,500.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,700.0,500.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,700.0,500.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,800.0,500.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,800.0,500.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,800.0,500.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,800.0,500.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,800.0,500.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,800.0,500.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,800.0,500.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,800.0,500.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,800.0,500.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,900.0,500.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,900.0,500.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,900.0,500.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,900.0,500.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,900.0,500.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,900.0,500.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,900.0,500.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,900.0,500.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,900.0,500.0
0.0025569929,778,2.36e-05,8.82,35.0,0.65,700.0,700.0
0.0025084073,767,2.35e-05,8.79,36.0,0.65,700.0,700.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,700.0,700.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,700.0,700.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,700.0,700.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,700.0,700.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,700.0,700.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,700.0,700.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,700.0,700.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,700.0,700.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,700.0,700.0
0.0025569929,778,2.36e-05,8.82,35.0,0.65,800.0,700.0
0.0025084073,767,2.35e-05,8.79,36.0,0.65,800.0,700.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,800.0,700.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,800.0,700.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,800.0,700.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,800.0,700.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,800.0,700.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,800.0,700.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,800.0,700.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,800.0,700.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,800.0,700.0
0.0025569929,778,2.36e-05,8.82,35.0,0.65,900.0,700.0
0.0025084073,767,2.35e-05,8.79,36.0,0.65,900.0,700.0
0.002461779425,736,2.34e-05,9.28,37.0,0.65,900.0,700.0
0.002417562,763,2.36e-05,9.19,38.0,0.65,900.0,700.0
0.002375701625,758,2.35e-05,8.42,39.0,0.65,900.0,700.0
0.002335661025,758,2.35e-05,8.49,40.0,0.65,900.0,700.0
0.0022974033,755,2.36e-05,9.05,41.0,0.65,900.0,700.0
0.0022608929,758,2.35e-05,8.39,42.0,0.65,900.0,700.0
0.0022256208,695,2.33e-05,8.2,43.0,0.65,900.0,700.0
0.002192036025,703,2.33e-05,8.06,44.0,0.65,900.0,700.0
0.0021596388,694,2.33e-05,8.13,45.0,0.65,900.0,700.0
0.0025569929,802,2.38e-05,8.3,35.0,0.7,700.0,700.0
0.0025084073,808,2.39e-05,8.45,36.0,0.7,700.0,700.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,700.0,700.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,700.0,700.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,700.0,700.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,700.0,700.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,700.0,700.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,700.0,700.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,700.0,700.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,700.0,700.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,700.0,700.0
0.0025569929,802,2.38e-05,8.3,35.0,0.7,800.0,700.0
0.0025084073,808,2.39e-05,8.45,36.0,0.7,800.0,700.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,800.0,700.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,800.0,700.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,800.0,700.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,800.0,700.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,800.0,700.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,800.0,700.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,800.0,700.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,800.0,700.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,800.0,700.0
0.0025569929,802,2.38e-05,8.3,35.0,0.7,900.0,700.0
0.0025084073,808,2.39e-05,8.45,36.0,0.7,900.0,700.0
0.002461779425,795,2.38e-05,8.73,37.0,0.7,900.0,700.0
0.002417562,769,2.35e-05,8.99,38.0,0.7,900.0,700.0
0.002375701625,753,2.34e-05,8.3,39.0,0.7,900.0,700.0
0.002335661025,754,2.35e-05,8.37,40.0,0.7,900.0,700.0
0.0022974033,759,2.36e-05,8.65,41.0,0.7,900.0,700.0
0.0022608929,791,2.37e-05,8.26,42.0,0.7,900.0,700.0
0.0022256208,777,2.37e-05,8.75,43.0,0.7,900.0,700.0
0.002192036025,688,2.33e-05,8.4,44.0,0.7,900.0,700.0
0.0021596388,686,2.33e-05,8.47,45.0,0.7,900.0,700.0
0.0025569929,787,2.37e-05,8.71,35.0,0.75,700.0,700.0
0.0025084073,830,2.39e-05,8.67,36.0,0.75,700.0,700.0
0.002461779425,776,2.36e-05,9.22,37.0,0.75,700.0,700.0
0.002417562,775,2.36e-05,9.46,38.0,0.75,700.0,700.0
0.002375701625,795,2.37e-05,8.84,39.0,0.75,700.0,700.0
0.002335661025,787,2.37e-05,8.91,40.0,0.75,700.0,700.0
0.0022974033,761,2.35e-05,8.69,41.0,0.75,700.0,700.0
0.0022608929,773,2.36e-05,8.45,42.0,0.75,700.0,700.0
0.0022256208,733,2.35e-05,8.79,43.0,0.75,700.0,700.0
0.002192036025,742,2.35e-05,9.01,44.0,0.75,700.0,700.0
0.0021596388,739,2.34e-05,9.09,45.0,0.75,700.0,700.0
0.0025569929,787,2.37e-05,8.71,35.0,0.75,800.0,700.0
0.0025084073,830,2.39e-05,8.67,36.0,0.75,800.0,700.0
0.002461779425,776,2.36e-05,9.22,37.0,0.75,800.0,700.0
0.002417562,775,2.36e-05,9.46,38.0,0.75,800.0,700.0
0.002375701625,795,2.37e-05,8.84,39.0,0.75,800.0,700.0
0.002335661025,787,2.37e-05,8.91,40.0,0.75,800.0,700.0
0.0022974033,761,2.35e-05,8.69,41.0,0.75,800.0,700.0
0.0022608929,773,2.36e-05,8.45,42.0,0.75,800.0,700.0
0.0022256208,733,2.35e-05,8.79,43.0,0.75,800.0,700.0
0.002192036025,742,2.35e-05,9.01,44.0,0.75,800.0,700.0
0.0021596388,739,2.34e-05,9.09,45.0,0.75,800.0,700.0
0.0025569929,787,2.37e-05,8.71,35.0,0.75,900.0,700.0
0.0025084073,830,2.39e-05,8.67,36.0,0.75,900.0,700.0
0.002461779425,776,2.36e-05,9.22,37.0,0.75,900.0,700.0
0.002417562,775,2.36e-05,9.46,38.0,0.75,900.0,700.0
0.002375701625,795,2.37e-05,8.84,39.0,0.75,900.0,700.0
0.002335661025,787,2.37e-05,8.91,40.0,0.75,900.0,700.0
0.0022974033,761,2.35e-05,8.69,41.0,0.75,900.0,700.0
0.0022608929,773,2.36e-05,8.45,42.0,0.75,900.0,700.0
0.0022256208,733,2.35e-05,8.79,43.0,0.75,900.0,700.0
0.002192036025,742,2.35e-05,9.01,44.0,0.75,900.0,700.0
0.0021596388,739,2.34e-05,9.09,45.0,0.75,900.0,700.0
